|C170|9|8410179100149||8,0000|2|93,12|0,00|0|000|1911|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|10|8410179100148||15,0000|2|138,60|0,00|0|000|1911|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|11|0000723450||12,0000|2|93,24|0,00|0|000|1911|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|12|8410179100289||2,0000|2|131,60|0,00|0|020|1102|1|54,20|17,00|9,22|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|13|0000814199||1,0000|2|23,90|0,00|0|000|1911|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|14|0000609551||3,0000|2|89,94|0,00|0|020|1102|1|37,04|17,00|6,30|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|15|0000584733||1,0000|2|27,38|0,00|0|000|1102|1|27,38|17,00|4,65|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|16|0000897800||2,0000|2|17,74|0,00|0|000|1102|1|17,74|17,00|3,02|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|17|0000469620||1,0000|2|16,87|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|18|8410179100290||1,0000|2|18,87|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|19|0000810244||3,0000|2|96,84|0,00|0|000|1911|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|20|0000811392||1,0000|2|20,37|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|21|0000275642||7,0000|2|191,59|0,00|0|141|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|22|0000343108||3,0000|2|25,47|0,00|0|200|1102|1|25,47|17,00|4,33|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|17,00|45,12|45,12|7,67|0,00|0,00|0,00|0,00||
|C190|000|1911|0,00|997,22|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|020|1102|17,00|221,54|91,24|15,52|0,00|0,00|130,30|0,00||
|C190|041|1102|0,00|56,11|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|141|1102|0,00|191,59|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|200|1102|17,00|25,47|25,47|4,33|0,00|0,00|0,00|0,00||
|C195|4||
|C100|0|1|FOR000000137|55|00|200|167333|27151200063960005160552000001673332059412365|23122015|23122015|3151,67|2|0,00|0,00|3151,67|9|0,00|0,00|0,00|945,13|160,68|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|0000207029||16,0000|2|287,04|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|0000106585||16,0000|2|325,44|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|0000797627||15,0000|2|124,20|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|8410179100149||8,0000|2|95,04|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|5|8410179100167||2,0000|2|45,36|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|6|615||1,0000|2|22,68|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|7|0000812162||2,0000|2|35,76|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|8|0000360367||1,0000|2|17,88|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|9|0000205619||1,0000|2|22,68|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|10|062||7,0000|2|158,76|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|11|0000106578||1,0000|2|23,88|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|12|0000210362||1,0000|2|46,98|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|13|0000343108||2,0000|2|22,94|0,00|0|200|1102|1|22,94|17,00|3,90|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|14|0000172812||1,0000|2|25,98|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|15|0000580860||1,0000|2|138,98|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|16|0000723450||8,0000|2|62,16|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|17|0000215026||1,0000|2|13,98|0,00|0|000|1102|1|13,98|17,00|2,38|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|18|8410179100289||3,0000|2|197,40|0,00|0|020|1102|1|81,29|17,00|13,82|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|19|0000814199||1,0000|2|23,90|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|20|0000609551||3,0000|2|89,94|0,00|0|020|1102|1|37,04|17,00|6,30|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|21|0000811392||2,0000|2|40,74|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|22|0000810244||3,0000|2|96,84|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|23|0000275642||12,0000|2|328,44|0,00|0|141|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|24|8410179100290||2,0000|2|37,74|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|25|0000350020||1,0000|2|33,97|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|26|0000469620||1,0000|2|16,87|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|27|612||3,0000|2|68,04|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|1655,57|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|1102|17,00|13,98|13,98|2,38|0,00|0,00|0,00|0,00||
|C190|020|1102|17,00|287,34|118,33|20,12|0,00|0,00|169,01|0,00||
|C190|041|1102|0,00|95,35|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|141|1102|0,00|328,44|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|200|1102|17,00|22,94|22,94|3,90|0,00|0,00|0,00|0,00||
|C195|5||
|C100|0|1|FOR000000137|55|00|200|167483|27151200063960005160552000001674832836166831|27122015|27122015|412,78|2|0,00|0,00|412,78|9|0,00|0,00|0,00|54,74|9,31|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|0000797627||15,0000|2|124,20|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|0000791123||15,0000|2|119,70|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|0000275642||2,0000|2|54,74|0,00|0|141|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|8410179100149||5,0000|2|59,40|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|303,30|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|141|1102|0,00|54,74|0,00|0,00|0,00|0,00|0,00|0,00||
|C195|6||
|C100|0|1|FOR000000137|55|00|200|167726|27151200063960005160552000001677261427614899|30122015|30122015|2471,08|2|0,00|0,00|2471,08|9|0,00|0,00|0,00|752,47|127,92|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|0000275642||10,0000|2|273,70|0,00|0|141|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|0000791123||36,0000|2|287,28|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|0000723450||16,0000|2|124,32|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|0000609551||3,0000|2|89,94|0,00|0|020|1102|1|37,04|17,00|6,30|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|5|0000814199||1,0000|2|23,90|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|6|8410179100289||2,0000|2|131,60|0,00|0|020|1102|1|54,19|17,00|9,21|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|7|0000810244||3,0000|2|96,84|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|8|8410179100290||1,0000|2|18,87|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|9|0000811392||1,0000|2|20,37|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|10|8410179100244||1,0000|2|61,97|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|11|0000469620||1,0000|2|16,87|0,00|0|041|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|12|8410179100167||2,0000|2|47,76|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|13|615||2,0000|2|47,76|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|14|0000360367||2,0000|2|35,76|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|15|062||10,0000|2|238,80|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|16|0000812162||3,0000|2|53,64|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|17|129||10,0000|2|106,80|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|18|8410179100148||20,0000|2|141,60|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|19|0000348334||1,0000|2|19,99|0,00|0|000|1102|1|19,99|17,00|3,40|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|1204,46|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|1102|17,00|19,99|19,99|3,40|0,00|0,00|0,00|0,00||
|C190|020|1102|17,00|221,54|91,23|15,51|0,00|0,00|130,31|0,00||
|C190|041|1102|0,00|118,08|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|141|1102|0,00|273,70|0,00|0,00|0,00|0,00|0,00|0,00||
|C195|7||
|C100|0|1|FOR000000138|55|00|200|58100|27151247508411063743552000000581001007651650|02122015|02122015|90,88|2|0,00|0,00|90,88|9|0,00|0,00|0,00|55,31|9,40|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C110|2||
|C170|1|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|5|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|6|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|7|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|8|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|9|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|10|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|11|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|12|4595656||1,0000|2|1,99|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|13|176897||1,0000|2|12,89|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|14|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|15|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|16|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|17|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|18|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|19|1341089||1,0000|2|3,09|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|20|247511||4,1550|22|16,53|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|21|8410179100317||3,4150|22|13,59|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|22|339131||1,3700|22|5,45|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|90,88|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|FOR000000143|55|00|1|1396502|27151260409075015508550010013965021549284975|03122015|03122015|422,81|2|0,00|0,00|422,81|0|0,00|0,00|0,00|422,81|71,88|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|000000000012133134||1,0000|27|166,88|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|000000000000414582||1,0000|25|34,54|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|000000000000411059||4,0000|25|106,13|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|000000000012168360||1,0000|27|115,26|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|422,81|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|FOR000000143|55|00|1|1402886|27151260409075015508550010014028861589245898|10122015|10122015|398,87|2|0,00|0,00|398,87|0|0,00|0,00|0,00|398,87|67,81|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|000000000012133134||1,0000|27|166,88|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|000000000000414582||1,0000|25|34,54|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|000000000000411059||3,0000|25|82,19|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|4|000000000012168360||1,0000|27|115,26|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|398,87|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|FOR000000143|55|00|1|1402887|27151260409075015508550010014028871837566858|10122015|10122015|86,28|2|0,00|0,00|86,28|0|0,00|0,00|0,00|86,28|14,67|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|000000000012133006||2,0000|25|86,28|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|86,28|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|FOR000000143|55|00|1|1409328|27151260409075015508550010014093281728109646|17122015|17122015|350,06|2|0,00|0,00|350,06|0|0,00|0,00|0,00|350,06|59,51|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|000000000012133134||6,0000|25|79,06|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|2|000000000000411059||1,0000|27|155,74|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C170|3|000000000012168360||1,0000|27|115,26|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|350,06|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|FOR000000143|55|00|1|1409329|27151260409075015508550010014093291507121357|17122015|17122015|79,38|2|0,00|0,00|79,38|0|0,00|0,00|0,00|79,38|13,49|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|1|000000000012133006||2,0000|25|79,38|0,00|0|000|1102|1|0,00|0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||0,00|0,0000|0,000|0,0000|0,00||0,00|0,0000|0,000|0,0000|0,00|55|
|C190|000|1102|0,00|79,38|0,00|0,00|0,00|0,00|0,00|0,00||
